date,quantity_sold,price,is_holiday,month,week_of_year,day_of_month,is_weekend,lag_1,lag_7,lag_14,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,product_name_Beans,product_name_Chicken,product_name_Fish,product_name_Pork,product_name_Rice,product_name_Tuna,category_Fish,category_Meat,category_Vegetables,day_of_week_Friday,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday,weather_condition_Cloudy,weather_condition_Rainy,weather_condition_Sunny
2024-01-24,62,1310.0,0,1,4,24,0,72.0,68.0,70.0,76.85714285714286,16.087558043703325,77.28571428571429,14.371063722893739,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2024-01-25,90,1320.0,0,1,4,25,0,62.0,88.0,92.0,76.0,16.782927833565466,76.71428571428571,14.834619444594255,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-01-26,78,1320.0,0,1,4,26,0,90.0,75.0,78.0,76.28571428571429,17.036375648537895,76.57142857142857,14.684970263788466,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-01-27,58,1330.0,0,1,4,27,1,78.0,50.0,55.0,76.71428571428571,17.036375648537895,76.57142857142857,14.684970263788466,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-28,82,1330.0,0,1,4,28,1,58.0,85.0,72.0,77.85714285714286,15.104398602488514,76.78571428571429,14.36437136929997,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-01-29,95,1340.0,0,1,5,29,0,82.0,100.0,95.0,77.42857142857143,14.90924928645685,77.5,14.356719145242916,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024-01-30,68,1340.0,0,1,5,30,0,95.0,72.0,82.0,76.71428571428571,13.719988893512088,77.5,14.356719145242916,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-15,40,1870.0,0,1,3,15,0,30.0,38.0,40.0,28.714285714285715,7.409774753982874,30.214285714285715,7.350338259391367,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024-01-16,26,1870.0,0,1,3,16,0,40.0,32.0,35.0,29.0,7.852812659593168,30.214285714285715,7.350338259391367,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2024-01-17,22,1880.0,0,1,3,17,0,26.0,20.0,28.0,28.142857142857142,7.798046153333786,29.571428571428573,7.292928985449754,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2024-01-18,34,1880.0,0,1,3,18,0,22.0,35.0,42.0,28.428571428571427,7.480132415430959,29.142857142857142,7.563649331426675,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-01-19,28,1890.0,0,1,3,19,0,34.0,28.0,30.0,28.285714285714285,7.3419862370316356,28.571428571428573,6.77908872607845,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-20,16,1890.0,0,1,3,20,1,28.0,18.0,22.0,28.285714285714285,7.3419862370316356,28.428571428571427,6.7677321018342464,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-01-21,32,1900.0,0,1,3,21,1,16.0,30.0,25.0,28.0,7.8315600829804906,28.0,7.369375299690761,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-01-22,38,1900.0,1,1,4,22,0,32.0,40.0,38.0,28.285714285714285,7.952238379104043,28.5,7.387619581226626,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-01-23,24,1910.0,0,1,4,23,0,38.0,26.0,32.0,28.0,7.483314773547886,28.5,7.387619581226626,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2024-01-24,20,1910.0,0,1,4,24,0,24.0,22.0,20.0,27.714285714285715,7.6095178496907385,27.928571428571427,7.405447950033767,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2024-01-25,36,1920.0,0,1,4,25,0,20.0,34.0,35.0,27.428571428571427,7.892129895390365,27.928571428571427,7.405447950033767,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-26,30,1920.0,0,1,4,26,0,36.0,28.0,28.0,27.714285714285715,8.199883855158882,28.0,7.483314773547881,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-01-27,15,1930.0,0,1,4,27,1,30.0,16.0,18.0,28.0,8.246211251235325,28.142857142857142,7.502380574571931,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-01-28,28,1930.0,0,1,4,28,1,15.0,32.0,30.0,27.857142857142858,8.493695140682718,27.928571428571427,7.849196781192971,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-29,34,1940.0,0,1,5,29,0,28.0,38.0,40.0,27.285714285714285,8.300889223737537,27.785714285714285,7.82676445015702,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024-01-30,22,1940.0,0,1,5,30,0,34.0,24.0,26.0,26.714285714285715,7.543524501502064,27.357142857142858,7.249478950582933,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-15,75,1470.0,0,1,3,15,0,50.0,72.0,70.0,54.714285714285715,12.579272444704236,57.57142857142857,12.119369656839455,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024-01-16,60,1470.0,0,1,3,16,0,75.0,58.0,62.0,55.142857142857146,13.29697423512296,57.92857142857143,12.578762845577252,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2024-01-17,42,1480.0,0,1,3,17,0,60.0,42.0,55.0,55.42857142857143,13.389761547007263,57.785714285714285,12.540264820100163,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2024-01-18,65,1480.0,0,1,3,18,0,42.0,68.0,78.0,55.42857142857143,13.389761547007263,56.857142857142854,13.225017916853608,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-01-19,52,1490.0,0,1,3,19,0,65.0,55.0,65.0,55.0,12.96148139681572,55.92857142857143,12.028583174539435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-01-20,35,1490.0,0,1,3,20,1,52.0,38.0,45.0,54.57142857142857,13.010984370358544,55.0,11.773503497913634,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-21,58,1500.0,0,1,3,21,1,35.0,50.0,48.0,54.142857142857146,13.680016708427557,54.285714285714285,12.69420565229889,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-01-22,72,1500.0,1,1,4,22,0,58.0,75.0,72.0,55.285714285714285,13.610220249433706,55.0,12.59425998681084,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024-01-23,48,1510.0,0,1,4,23,0,72.0,60.0,58.0,54.857142857142854,12.915476135610481,55.0,12.59425998681084,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-24,40,1510.0,0,1,4,24,0,48.0,42.0,42.0,53.142857142857146,12.915476135610481,54.285714285714285,12.69420565229889,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2024-01-25,68,1520.0,0,1,4,25,0,40.0,65.0,68.0,52.857142857142854,13.221555271961156,54.142857142857146,12.853357196032139,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-01-26,55,1520.0,0,1,4,26,0,68.0,52.0,55.0,53.285714285714285,13.719988893512095,54.142857142857146,12.853357196032139,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-27,32,1530.0,0,1,4,27,1,55.0,35.0,38.0,53.714285714285715,13.719988893512095,54.142857142857146,12.853357196032139,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-01-28,52,1530.0,0,1,4,28,1,32.0,58.0,50.0,53.285714285714285,14.430457208213996,53.714285714285715,13.515965325544402,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-01-29,62,1540.0,0,1,5,29,0,52.0,72.0,75.0,52.42857142857143,14.281189759693728,53.857142857142854,13.484219511123948,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-01-30,45,1540.0,0,1,5,30,0,62.0,48.0,60.0,51.0,12.369316876852983,52.92857142857143,12.312996796470388,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2024-01-15,100,880.0,0,1,3,15,0,70.0,115.0,120.0,83.57142857142857,18.192096661802907,82.71428571428571,23.48625971934219,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024-01-16,88,885.0,0,1,3,16,0,100.0,90.0,98.0,81.42857142857143,14.351041110399642,81.28571428571429,21.574302988753757,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2024-01-17,55,885.0,0,1,3,17,0,88.0,75.0,85.0,81.14285714285714,14.170727709243568,80.57142857142857,21.13951562546126,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2024-01-18,82,890.0,0,1,3,18,0,55.0,95.0,110.0,78.28571428571429,17.288862365834305,78.42857142857143,22.152319849742025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-01-19,78,890.0,0,1,3,19,0,82.0,80.0,65.0,76.42857142857143,15.83095220190648,76.42857142857143,20.26635820085282,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-01-20,65,895.0,0,1,3,20,1,78.0,60.0,45.0,76.14285714285714,15.773697214335131,77.35714285714286,19.998488953907497,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-21,92,895.0,0,1,3,21,1,65.0,70.0,50.0,76.85714285714286,15.0158646263274,78.78571428571429,18.13699394746961,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-01-22,105,900.0,1,1,4,22,0,92.0,100.0,115.0,80.0,15.6311654502578,81.78571428571429,16.39971187096131,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024-01-23,72,900.0,0,1,4,23,0,105.0,88.0,90.0,80.71428571428571,16.770154896067446,81.07142857142857,14.999816848698696,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-24,58,905.0,0,1,4,24,0,72.0,55.0,75.0,78.42857142857143,16.701867588757278,79.78571428571429,14.946975878487518,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-01-25,95,905.0,0,1,4,25,0,58.0,82.0,95.0,78.85714285714286,16.025277651557982,78.57142857142857,16.017847189039745,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-26,68,910.0,0,1,4,26,0,95.0,78.0,80.0,80.71428571428571,17.163083306079603,78.57142857142857,16.017847189039745,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-01-27,85,910.0,0,1,4,27,1,68.0,65.0,60.0,79.28571428571429,17.829883956570267,77.71428571428571,16.254838670985947,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-01-28,110,915.0,0,1,4,28,1,85.0,92.0,70.0,82.14285714285714,16.72750799759257,79.5,15.51550093392956,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-29,75,915.0,0,1,5,29,0,110.0,105.0,100.0,84.71428571428571,19.62748316107021,82.35714285714286,17.22077074508992,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2024-01-30,62,920.0,0,1,5,30,0,75.0,72.0,88.0,80.42857142857143,17.633841922632193,80.57142857142857,16.533017248544173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2024-01-15,32,1570.0,0,1,3,15,0,24.0,32.0,30.0,22.571428571428573,7.546680127869537,23.071428571428573,7.01058853794399,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2024-01-16,18,1570.0,0,1,3,16,0,32.0,28.0,25.0,22.571428571428573,7.546680127869537,23.214285714285715,7.180942421850636,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2024-01-17,16,1580.0,0,1,3,17,0,18.0,12.0,18.0,21.142857142857142,7.289914755527472,22.714285714285715,7.289914755527471,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2024-01-18,30,1580.0,0,1,3,18,0,16.0,28.0,35.0,21.714285714285715,6.57556805440376,22.571428571428573,7.408044335661126,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-01-19,22,1590.0,0,1,3,19,0,30.0,20.0,22.0,22.0,6.9282032302755105,22.214285714285715,6.8632642091351554,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-20,10,1590.0,0,1,3,20,1,22.0,14.0,15.0,22.285714285714285,6.872997543873798,22.214285714285715,6.8632642091351554,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-01-21,26,1600.0,0,1,3,21,1,10.0,24.0,20.0,21.714285714285715,7.782764841072135,21.857142857142858,7.378316911027911,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-01-22,34,1600.0,1,1,4,22,0,26.0,32.0,32.0,22.0,7.916228058025279,22.285714285714285,7.436175313741823,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-01-23,18,1610.0,0,1,4,23,0,34.0,18.0,28.0,22.285714285714285,8.360906763309941,22.428571428571427,7.653197277702215,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2024-01-24,15,1610.0,0,1,4,24,0,18.0,16.0,12.0,22.285714285714285,8.360906763309941,21.714285714285715,7.559289460184544,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2024-01-25,28,1620.0,0,1,4,25,0,15.0,30.0,28.0,22.142857142857142,8.493695140682716,21.928571428571427,7.300835418100986,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-01-26,20,1620.0,0,1,4,26,0,28.0,22.0,20.0,21.857142857142858,8.214389233302162,21.928571428571427,7.300835418100986,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-01-27,12,1630.0,0,1,4,27,1,20.0,10.0,14.0,21.571428571428573,8.243323416704028,21.928571428571427,7.300835418100986,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-01-28,24,1630.0,0,1,4,28,1,12.0,26.0,24.0,21.857142857142858,7.798046153333784,21.785714285714285,7.485150133930015,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
